"","author","title","word","n"
"24205","Twain, Mark","The American Claimant","colonel's",9
"24206","Twain, Mark","The American Claimant","colonels",1
"24207","Twain, Mark","The American Claimant","colonial",1
"24208","Twain, Mark","The American Claimant","color",9
"24209","Twain, Mark","The American Claimant","colored",4
"24210","Twain, Mark","The American Claimant","colorist",3
"24211","Twain, Mark","The American Claimant","colorless",2
"24212","Twain, Mark","The American Claimant","colors",1
"24213","Twain, Mark","The American Claimant","colossal",2
"24214","Twain, Mark","The American Claimant","columbia",2
"24215","Twain, Mark","The American Claimant","combat",1
"24216","Twain, Mark","The American Claimant","combination",1
"24217","Twain, Mark","The American Claimant","combined",3
"24218","Twain, Mark","The American Claimant","comely",1
"24219","Twain, Mark","The American Claimant","comer",1
"24220","Twain, Mark","The American Claimant","comfort",9
"24221","Twain, Mark","The American Claimant","comfortable",8
"24222","Twain, Mark","The American Claimant","comfortably",3
"24223","Twain, Mark","The American Claimant","comforted",2
"24224","Twain, Mark","The American Claimant","coming",22
"24225","Twain, Mark","The American Claimant","command",9
"24226","Twain, Mark","The American Claimant","commanding",2
"24227","Twain, Mark","The American Claimant","commands",2
"24228","Twain, Mark","The American Claimant","commemorate",1
"24229","Twain, Mark","The American Claimant","commendations",1
"24230","Twain, Mark","The American Claimant","comment",4
"24231","Twain, Mark","The American Claimant","commented",1
"24232","Twain, Mark","The American Claimant","commerce",1
"24233","Twain, Mark","The American Claimant","commercial",3
"24234","Twain, Mark","The American Claimant","commercially",2
"24235","Twain, Mark","The American Claimant","commiseration",1
"24236","Twain, Mark","The American Claimant","commit",1
"24237","Twain, Mark","The American Claimant","committed",6
"24238","Twain, Mark","The American Claimant","committee",1
"24239","Twain, Mark","The American Claimant","committing",1
"24240","Twain, Mark","The American Claimant","common",19
"24241","Twain, Mark","The American Claimant","commonalty",1
"24242","Twain, Mark","The American Claimant","commonest",2
"24243","Twain, Mark","The American Claimant","commonplace",3
"24244","Twain, Mark","The American Claimant","communed",1
"24245","Twain, Mark","The American Claimant","communication",2
"24246","Twain, Mark","The American Claimant","communities",1
"24247","Twain, Mark","The American Claimant","community",1
"24248","Twain, Mark","The American Claimant","community's",1
"24249","Twain, Mark","The American Claimant","compacted",1
"24250","Twain, Mark","The American Claimant","companionable",1
"24251","Twain, Mark","The American Claimant","companions",1
"24252","Twain, Mark","The American Claimant","companionship",1
"24253","Twain, Mark","The American Claimant","company",5
"24254","Twain, Mark","The American Claimant","compared",1
"24255","Twain, Mark","The American Claimant","compassion",6
"24256","Twain, Mark","The American Claimant","compassionate",1
"24257","Twain, Mark","The American Claimant","compelled",1
"24258","Twain, Mark","The American Claimant","compelling",1
"24259","Twain, Mark","The American Claimant","competency",2
"24260","Twain, Mark","The American Claimant","competent",1
"24261","Twain, Mark","The American Claimant","complacency",2
"24262","Twain, Mark","The American Claimant","complete",4
"24263","Twain, Mark","The American Claimant","completed",3
"24264","Twain, Mark","The American Claimant","completeness",1
"24265","Twain, Mark","The American Claimant","complexion",2
"24266","Twain, Mark","The American Claimant","compliment",1
"24267","Twain, Mark","The American Claimant","complimentary",1
"24268","Twain, Mark","The American Claimant","compliments",3
"24269","Twain, Mark","The American Claimant","components",1
"24270","Twain, Mark","The American Claimant","composure",1
"24271","Twain, Mark","The American Claimant","comprehend",1
"24272","Twain, Mark","The American Claimant","comprehends",1
"24273","Twain, Mark","The American Claimant","comprehensive",3
"24274","Twain, Mark","The American Claimant","compromise",1
"24275","Twain, Mark","The American Claimant","compromising",1
"24276","Twain, Mark","The American Claimant","comrade",1
"24277","Twain, Mark","The American Claimant","comrading",1
"24278","Twain, Mark","The American Claimant","conceal",6
"24279","Twain, Mark","The American Claimant","concealed",2
"24280","Twain, Mark","The American Claimant","concealment",1
"24281","Twain, Mark","The American Claimant","concede",7
"24282","Twain, Mark","The American Claimant","conceded",4
"24283","Twain, Mark","The American Claimant","conceive",2
"24284","Twain, Mark","The American Claimant","conceived",4
"24285","Twain, Mark","The American Claimant","concentrate",2
"24286","Twain, Mark","The American Claimant","conception",1
"24287","Twain, Mark","The American Claimant","concerned",2
"24288","Twain, Mark","The American Claimant","conclaves",1
"24289","Twain, Mark","The American Claimant","concluded",4
"24290","Twain, Mark","The American Claimant","concluding",2
"24291","Twain, Mark","The American Claimant","conclusion",3
"24292","Twain, Mark","The American Claimant","condensed",3
"24293","Twain, Mark","The American Claimant","condition",10
"24294","Twain, Mark","The American Claimant","conditions",1
"24295","Twain, Mark","The American Claimant","condolence",1
"24296","Twain, Mark","The American Claimant","conduct",4
"24297","Twain, Mark","The American Claimant","cones",1
"24298","Twain, Mark","The American Claimant","confederate",5
"24299","Twain, Mark","The American Claimant","conference",1
"24300","Twain, Mark","The American Claimant","conferred",3
"24301","Twain, Mark","The American Claimant","conferring",1
"24302","Twain, Mark","The American Claimant","confess",12
"24303","Twain, Mark","The American Claimant","confessed",2
"24304","Twain, Mark","The American Claimant","confession",5
"24305","Twain, Mark","The American Claimant","confessions",1
"24306","Twain, Mark","The American Claimant","confidant",1
"24307","Twain, Mark","The American Claimant","confide",1
"24308","Twain, Mark","The American Claimant","confidence",8
"24309","Twain, Mark","The American Claimant","confident",6
"24310","Twain, Mark","The American Claimant","confirm",1
"24311","Twain, Mark","The American Claimant","confirmed",1
"24312","Twain, Mark","The American Claimant","conflagration",1
"24313","Twain, Mark","The American Claimant","conflict",1
"24314","Twain, Mark","The American Claimant","conflicting",1
"24315","Twain, Mark","The American Claimant","confronted",1
"24316","Twain, Mark","The American Claimant","confusing",1
"24317","Twain, Mark","The American Claimant","confusion",3
"24318","Twain, Mark","The American Claimant","congratulate",2
"24319","Twain, Mark","The American Claimant","congratulated",1
"24320","Twain, Mark","The American Claimant","congregation",1
"24321","Twain, Mark","The American Claimant","congress",2
"24322","Twain, Mark","The American Claimant","congressional",2
"24323","Twain, Mark","The American Claimant","congressman",1
"24324","Twain, Mark","The American Claimant","connected",3
"24325","Twain, Mark","The American Claimant","conned",1
"24326","Twain, Mark","The American Claimant","conqueror",1
"24327","Twain, Mark","The American Claimant","conqueror's",1
"24328","Twain, Mark","The American Claimant","conscience",8
"24329","Twain, Mark","The American Claimant","consciences",1
"24330","Twain, Mark","The American Claimant","conscious",2
"24331","Twain, Mark","The American Claimant","consciousness",5
"24332","Twain, Mark","The American Claimant","consecrated",1
"24333","Twain, Mark","The American Claimant","consent",4
"24334","Twain, Mark","The American Claimant","consented",1
"24335","Twain, Mark","The American Claimant","consenting",2
"24336","Twain, Mark","The American Claimant","consequence",3
"24337","Twain, Mark","The American Claimant","considerable",4
"24338","Twain, Mark","The American Claimant","considerably",2
"24339","Twain, Mark","The American Claimant","considerate",2
"24340","Twain, Mark","The American Claimant","consideration",2
"24341","Twain, Mark","The American Claimant","considerations",1
"24342","Twain, Mark","The American Claimant","considered",1
"24343","Twain, Mark","The American Claimant","consigned",1
"24344","Twain, Mark","The American Claimant","consist",1
"24345","Twain, Mark","The American Claimant","consisted",7
"24346","Twain, Mark","The American Claimant","consists",1
"24347","Twain, Mark","The American Claimant","conspicuous",5
"24348","Twain, Mark","The American Claimant","conspicuously",1
"24349","Twain, Mark","The American Claimant","conspirator",1
"24350","Twain, Mark","The American Claimant","conspirators",1
"24351","Twain, Mark","The American Claimant","conspiring",1
"24352","Twain, Mark","The American Claimant","constant",1
"24353","Twain, Mark","The American Claimant","constantinople",1
"24354","Twain, Mark","The American Claimant","constantly",2
"24355","Twain, Mark","The American Claimant","constellations",1
"24356","Twain, Mark","The American Claimant","consternation",2
"24357","Twain, Mark","The American Claimant","constitute",2
"24358","Twain, Mark","The American Claimant","constitutes",1
"24359","Twain, Mark","The American Claimant","constructing",2
"24360","Twain, Mark","The American Claimant","constructive",1
"24361","Twain, Mark","The American Claimant","consul",1
"24362","Twain, Mark","The American Claimant","consult",1
"24363","Twain, Mark","The American Claimant","consultation",1
"24364","Twain, Mark","The American Claimant","consumed",1
"24365","Twain, Mark","The American Claimant","contact",3
"24366","Twain, Mark","The American Claimant","contained",1
"24367","Twain, Mark","The American Claimant","contemplate",1
"24368","Twain, Mark","The American Claimant","contemplated",1
"24369","Twain, Mark","The American Claimant","contemplating",3
"24370","Twain, Mark","The American Claimant","contempt",1
"24371","Twain, Mark","The American Claimant","contemptible",1
"24372","Twain, Mark","The American Claimant","contending",1
"24373","Twain, Mark","The American Claimant","content",10
"24374","Twain, Mark","The American Claimant","contented",3
"24375","Twain, Mark","The American Claimant","contentedly",2
"24376","Twain, Mark","The American Claimant","contents",1
"24377","Twain, Mark","The American Claimant","continent",1
"24378","Twain, Mark","The American Claimant","continental",1
"24379","Twain, Mark","The American Claimant","continue",1
"24380","Twain, Mark","The American Claimant","continued",8
"24381","Twain, Mark","The American Claimant","continuing",2
"24382","Twain, Mark","The American Claimant","continuous",1
"24383","Twain, Mark","The American Claimant","contradiction",1
"24384","Twain, Mark","The American Claimant","contrary",1
"24385","Twain, Mark","The American Claimant","contrasted",1
"24386","Twain, Mark","The American Claimant","contributed",1
"24387","Twain, Mark","The American Claimant","contributing",1
"24388","Twain, Mark","The American Claimant","contribution",2
"24389","Twain, Mark","The American Claimant","contrive",1
"24390","Twain, Mark","The American Claimant","contrived",1
"24391","Twain, Mark","The American Claimant","control",5
"24392","Twain, Mark","The American Claimant","controlled",1
"24393","Twain, Mark","The American Claimant","convenience",3
"24394","Twain, Mark","The American Claimant","convenient",1
"24395","Twain, Mark","The American Claimant","conventions",1
"24396","Twain, Mark","The American Claimant","conversation",9
"24397","Twain, Mark","The American Claimant","conversations",1
"24398","Twain, Mark","The American Claimant","conveyed",1
"24399","Twain, Mark","The American Claimant","conveying",1
"24400","Twain, Mark","The American Claimant","convince",2
"24401","Twain, Mark","The American Claimant","convinced",3
"24402","Twain, Mark","The American Claimant","convincing",1
"24403","Twain, Mark","The American Claimant","convulsion",1
"24404","Twain, Mark","The American Claimant","cook",1
"24405","Twain, Mark","The American Claimant","cooking",1
"24406","Twain, Mark","The American Claimant","cool",3
"24407","Twain, Mark","The American Claimant","cooling",1
